window_start;window_end;signal_day;current_symbol;predicted_symbol;signal;chosen_rule;rule_support;rule_confidence;rule_lift;open;close;ret_oc;strategy_ret;equity_curve
2014-04-01;2015-04-02;2015-04-03;a;a;HOLD;a->a;0.20717131474103587;0.9122807017543859;3.947973381730188;65.92;65.5;-0.006371359223300997;0.0;1.0281597904387687
2014-04-02;2015-04-03;2015-04-06;a;a;HOLD;a->a;0.20318725099601595;0.9107142857142857;4.010338345864662;65.65;68.99;0.05087585681645071;0.0;1.0281597904387687
2014-04-03;2015-04-06;2015-04-07;a;a;HOLD;a->a;0.20318725099601595;0.9107142857142857;4.010338345864662;68.85;69.6;0.010893246187363835;0.0;1.0281597904387687
2014-04-04;2015-04-07;2015-04-08;a;a;HOLD;a->a;0.199203187250996;0.9090909090909091;4.074675324675324;69.42;69.4;-0.00028810141169686;0.0;1.0281597904387687
2014-04-07;2015-04-08;2015-04-09;a;a;HOLD;a->a;0.19123505976095617;0.9056603773584906;4.209643605870021;69.03;72.0;0.043024771838331144;0.0;1.0281597904387687
2014-04-08;2015-04-09;2015-04-10;a;a;HOLD;a->a;0.19123505976095617;0.9056603773584906;4.209643605870021;72.15;71.5;-0.009009009009009087;0.0;1.0281597904387687
2014-04-09;2015-04-10;2015-04-13;a;a;HOLD;a->a;0.18725099601593626;0.9038461538461539;4.280478955007257;71.89;74.1;0.030741410488245843;0.0;1.0281597904387687
2014-04-10;2015-04-13;2015-04-14;b;b;HOLD;b->b;0.12350597609561753;0.7380952380952381;4.30841638981174;74.1;74.05;-0.0006747638326585312;0.0;1.0281597904387687
2014-04-11;2015-04-14;2015-04-15;b;b;HOLD;b->b;0.12350597609561753;0.7380952380952381;4.30841638981174;74.15;76.49;0.03155765340525946;0.0;1.0281597904387687
2014-04-14;2015-04-15;2015-04-16;c;c;HOLD;c->c;0.10756972111553785;0.675;4.132317073170732;76.97;76.5;-0.006106275172144977;0.0;1.0281597904387687
2014-04-15;2015-04-16;2015-04-17;d;d;HOLD;d->d;0.19123505976095617;0.8;3.3466666666666667;76.64;72.5;-0.05401878914405011;0.0;1.0281597904387687
2014-04-16;2015-04-17;2015-04-20;d;d;HOLD;d->d;0.19123505976095617;0.8;3.3466666666666667;72.5;73.5;0.013793103448275862;0.0;1.0281597904387687
2014-04-17;2015-04-20;2015-04-21;d;d;HOLD;d->d;0.19123505976095617;0.8;3.3466666666666667;73.66;75.24;0.021449904968775434;0.0;1.0281597904387687
2014-04-18;2015-04-21;2015-04-22;d;d;HOLD;d->d;0.19123505976095617;0.8;3.3466666666666667;75.2;73.9;-0.017287234042553154;0.0;1.0281597904387687
2014-04-21;2015-04-22;2015-04-23;d;d;HOLD;d->d;0.1952191235059761;0.8166666666666667;3.360382513661202;74.0;75.8;0.024324324324324288;0.0;1.0281597904387687
2014-04-22;2015-04-23;2015-04-24;d;d;HOLD;d->d;0.199203187250996;0.819672131147541;3.318350079323109;75.7;75.75;0.0006605019815059069;0.0;1.0281597904387687
2014-04-23;2015-04-24;2015-04-27;e;e;HOLD;e->e;0.199203187250996;0.9259259259259259;4.225589225589226;76.12;75.2;-0.012086179716237542;0.0;1.0281597904387687
2014-04-24;2015-04-27;2015-04-28;e;e;HOLD;e->e;0.199203187250996;0.9259259259259259;4.225589225589226;74.8;75.7;0.012032085561497402;0.0;1.0281597904387687
2014-04-25;2015-04-28;2015-04-29;e;e;HOLD;e->e;0.20318725099601595;0.9272727272727272;4.156168831168832;75.6;75.2;-0.005291005291005179;0.0;1.0281597904387687
2014-04-28;2015-04-29;2015-04-30;d;d;HOLD;d->d;0.199203187250996;0.8064516129032258;3.213005632360471;75.11;76.9;0.023831713486885984;0.0;1.0281597904387687
2014-04-29;2015-04-30;2015-05-05;d;d;HOLD;d->d;0.21115537848605578;0.8153846153846154;3.1009324009324013;77.2;80.21;0.03898963730569936;0.0;1.0281597904387687
2014-04-30;2015-05-05;2015-05-06;e;e;HOLD;e->e;0.18326693227091634;0.9019607843137255;4.353695324283559;80.36;79.2;-0.014435042309606728;0.0;1.0281597904387687
2014-05-02;2015-05-06;2015-05-07;e;e;HOLD;e->e;0.18725099601593626;0.9038461538461539;4.280478955007257;78.85;76.5;-0.029803424223208554;0.0;1.0281597904387687
2014-05-05;2015-05-07;2015-05-08;e;e;HOLD;e->e;0.18326693227091634;0.8846153846153846;4.189404934687953;76.3;75.5;-0.01048492791612054;0.0;1.0281597904387687
2014-05-06;2015-05-08;2015-05-12;e;e;HOLD;e->e;0.18326693227091634;0.9019607843137255;4.353695324283559;75.5;75.19;-0.004105960264900692;0.0;1.0281597904387687
2014-05-07;2015-05-12;2015-05-13;e;e;HOLD;e->e;0.18326693227091634;0.92;4.5278431372549015;75.42;75.24;-0.0023866348448688254;0.0;1.0281597904387687
2014-05-08;2015-05-13;2015-05-14;e;e;HOLD;e->e;0.18725099601593626;0.9215686274509803;4.448340874811462;75.04;74.31;-0.009728144989339072;0.0;1.0281597904387687
2014-05-12;2015-05-14;2015-05-15;e;e;HOLD;e->e;0.18725099601593626;0.9215686274509803;4.448340874811462;74.51;75.05;0.007247349349080553;0.0;1.0281597904387687
2014-05-13;2015-05-15;2015-05-18;d;d;HOLD;d->d;0.22310756972111553;0.835820895522388;3.0851624231782266;75.49;75.36;-0.0017220823950191478;0.0;1.0281597904387687
2014-05-14;2015-05-18;2015-05-19;d;d;HOLD;d->d;0.21912350597609562;0.8208955223880597;3.0300702370500443;75.35;73.35;-0.026542800265428004;0.0;1.0281597904387687
2014-05-15;2015-05-19;2015-05-20;d;d;HOLD;d->d;0.2350597609561753;0.8428571428571429;2.979678068410463;73.24;71.6;-0.02239213544511197;0.0;1.0281597904387687
2014-05-16;2015-05-20;2015-05-21;d;d;HOLD;d->d;0.23904382470119523;0.8450704225352113;2.946009389671361;71.77;73.25;0.020621429566671366;0.0;1.0281597904387687
2014-05-19;2015-05-21;2015-05-22;c;c;HOLD;c->c;0.11553784860557768;0.7073170731707317;4.227061556329849;73.31;74.35;0.01418633201473185;0.0;1.0281597904387687
2014-05-20;2015-05-22;2015-05-25;c;c;HOLD;c->c;0.11952191235059761;0.7142857142857143;4.169435215946844;74.4;74.46;0.0008064516129030653;0.0;1.0281597904387687
2014-05-21;2015-05-25;2015-05-26;c;c;HOLD;c->c;0.12350597609561753;0.7209302325581395;4.208220659816117;74.65;74.67;0.0002679169457467652;0.0;1.0281597904387687
2014-05-22;2015-05-26;2015-05-27;c;c;HOLD;c->c;0.12350597609561753;0.7209302325581395;4.208220659816117;74.5;74.23;-0.00362416107382545;0.0;1.0281597904387687
2014-05-23;2015-05-27;2015-05-28;c;c;HOLD;c->c;0.12350597609561753;0.7209302325581395;4.208220659816117;74.0;73.6;-0.005405405405405482;0.0;1.0281597904387687
2014-05-26;2015-05-28;2015-05-29;c;c;HOLD;c->c;0.12749003984063745;0.7441860465116279;4.245243128964059;73.7;73.5;-0.002713704206241558;0.0;1.0281597904387687
2014-05-27;2015-05-29;2015-06-01;c;c;HOLD;c->c;0.13147410358565736;0.75;4.183333333333333;73.7;72.65;-0.01424694708276794;0.0;1.0281597904387687
2014-05-28;2015-06-01;2015-06-02;c;c;HOLD;c->c;0.13545816733067728;0.7555555555555555;4.122705314009662;72.88;73.92;0.014270032930845312;0.0;1.0281597904387687
2014-05-29;2015-06-02;2015-06-03;c;c;HOLD;c->c;0.1394422310756972;0.7608695652173914;4.063367252543941;74.19;71.72;-0.0332928966167947;0.0;1.0281597904387687
2014-05-30;2015-06-03;2015-06-04;c;c;HOLD;c->c;0.14342629482071714;0.7659574468085106;4.00531914893617;71.69;71.25;-0.006137536615985461;0.0;1.0281597904387687
2014-06-02;2015-06-04;2015-06-05;c;c;HOLD;c->c;0.14741035856573706;0.7708333333333334;3.9485544217687076;71.2;70.61;-0.008286516853932632;0.0;1.0281597904387687
2014-06-03;2015-06-05;2015-06-08;c;c;HOLD;c->c;0.14342629482071714;0.75;3.841836734693878;70.8;69.17;-0.023022598870056435;0.0;1.0281597904387687
2014-06-04;2015-06-08;2015-06-09;b;b;HOLD;b->b;0.09163346613545817;0.696969696969697;5.145276292335117;69.26;70.21;0.013716430840311704;0.0;1.0281597904387687
2014-06-05;2015-06-09;2015-06-10;b;b;HOLD;b->b;0.099601593625498;0.7142857142857143;4.98015873015873;70.51;71.51;0.014182385477237271;0.0;1.0281597904387687
2014-06-06;2015-06-10;2015-06-11;b;b;HOLD;b->b;0.10358565737051793;0.7222222222222222;4.899399399399399;71.14;72.55;0.019820073095304983;0.0;1.0281597904387687
2014-06-09;2015-06-11;2015-06-15;b;b;HOLD;b->b;0.10756972111553785;0.7297297297297297;4.820056899004267;72.03;71.8;-0.0031931139802860472;0.0;1.0281597904387687
2014-06-10;2015-06-15;2015-06-16;b;b;HOLD;b->b;0.11155378486055777;0.7368421052631579;4.742240215924426;71.56;73.5;0.027110117384013383;0.0;1.0281597904387687
2014-06-11;2015-06-16;2015-06-17;b;b;HOLD;b->b;0.11553784860557768;0.7435897435897436;4.666025641025641;73.48;72.81;-0.009118127381600458;0.0;1.0281597904387687
2014-06-16;2015-06-17;2015-06-18;b;b;HOLD;b->b;0.11952191235059761;0.75;4.591463414634147;73.2;72.98;-0.003005464480874301;0.0;1.0281597904387687
2014-06-17;2015-06-18;2015-06-19;b;b;HOLD;b->b;0.11952191235059761;0.75;4.591463414634147;73.19;71.56;-0.02227080202213411;0.0;1.0281597904387687
2014-06-18;2015-06-19;2015-06-22;b;b;HOLD;b->b;0.12749003984063745;0.7619047619047619;4.447397563676634;72.05;72.0;-0.0006939625260235553;0.0;1.0281597904387687
2014-06-19;2015-06-22;2015-06-23;c;c;HOLD;c->c;0.1394422310756972;0.7446808510638298;3.8940602836879425;72.3;72.01;-0.00401106500691552;0.0;1.0281597904387687
2014-06-20;2015-06-23;2015-06-24;c;c;HOLD;c->c;0.14342629482071714;0.75;3.841836734693878;72.1;71.98;-0.001664355062413181;0.0;1.0281597904387687
2014-06-23;2015-06-24;2015-06-25;c;c;HOLD;c->c;0.14741035856573706;0.7551020408163265;3.7906122448979596;71.95;71.42;-0.007366226546212663;0.0;1.0281597904387687
2014-06-24;2015-06-25;2015-06-26;c;c;HOLD;c->c;0.15139442231075698;0.76;3.740392156862745;71.39;70.6;-0.01106597562683858;0.0;1.0281597904387687
2014-06-25;2015-06-26;2015-06-29;c;c;HOLD;c->c;0.1553784860557769;0.7647058823529411;3.691176470588235;69.18;70.2;0.014744145706851633;0.0;1.0281597904387687
2014-06-26;2015-06-29;2015-06-30;c;c;HOLD;c->c;0.1593625498007968;0.7692307692307693;3.7130177514792893;70.2;72.35;0.030626780626780505;0.0;1.0281597904387687
2014-06-27;2015-06-30;2015-07-01;c;c;HOLD;c->c;0.1553784860557769;0.7647058823529411;3.763552479815455;72.3;71.0;-0.01798063623789761;0.0;1.0281597904387687
2014-06-30;2015-07-01;2015-07-02;c;c;HOLD;c->c;0.14741035856573706;0.74;3.7148000000000003;71.0;70.54;-0.006478873239436532;0.0;1.0281597904387687
2014-07-01;2015-07-02;2015-07-03;c;c;HOLD;c->c;0.14741035856573706;0.74;3.7148000000000003;70.6;70.67;0.0009915014164306997;0.0;1.0281597904387687
2014-07-02;2015-07-03;2015-07-06;c;c;HOLD;c->c;0.14741035856573706;0.74;3.7148000000000003;69.93;68.45;-0.02116402116402122;0.0;1.0281597904387687
2014-07-03;2015-07-06;2015-07-07;b;b;HOLD;b->b;0.12350597609561753;0.7380952380952381;4.30841638981174;68.47;68.77;0.004381480940557867;0.0;1.0281597904387687
2014-07-04;2015-07-07;2015-07-08;b;b;HOLD;b->b;0.12749003984063745;0.7441860465116279;4.245243128964059;68.51;67.73;-0.011385199240986733;0.0;1.0281597904387687
2014-07-07;2015-07-08;2015-07-09;b;b;HOLD;b->b;0.13545816733067728;0.7555555555555555;4.122705314009662;68.17;69.35;0.01730966700894811;0.0;1.0281597904387687
2014-07-08;2015-07-09;2015-07-10;b;b;HOLD;b->b;0.1394422310756972;0.7608695652173914;4.063367252543941;69.6;71.06;0.02097701149425299;0.0;1.0281597904387687
2014-07-09;2015-07-10;2015-07-13;b;b;HOLD;b->b;0.14342629482071714;0.7659574468085106;4.00531914893617;70.75;72.94;0.030954063604240252;0.0;1.0281597904387687
2014-07-10;2015-07-13;2015-07-14;b;b;HOLD;b->b;0.14342629482071714;0.7659574468085106;4.00531914893617;72.8;73.9;0.015109890109890228;0.0;1.0281597904387687
2014-07-11;2015-07-14;2015-07-15;b;b;HOLD;b->b;0.14741035856573706;0.7708333333333334;3.9485544217687076;73.78;74.0;0.0029818378964488867;0.0;1.0281597904387687
2014-07-14;2015-07-15;2015-07-16;b;b;HOLD;b->b;0.14741035856573706;0.7708333333333334;3.9485544217687076;74.0;74.21;0.0028378378378377533;0.0;1.0281597904387687
2014-07-15;2015-07-16;2015-07-17;c;c;HOLD;c->c;0.15139442231075698;0.7450980392156863;3.5965309200603315;74.19;75.52;0.01792694433212021;0.0;1.0281597904387687
2014-07-16;2015-07-17;2015-07-20;c;c;HOLD;c->c;0.1553784860557769;0.75;3.55188679245283;75.4;74.1;-0.017241379310344977;0.0;1.0281597904387687
2014-07-17;2015-07-20;2015-07-21;c;c;HOLD;c->c;0.1553784860557769;0.75;3.55188679245283;73.97;75.55;0.021360010815195327;0.0;1.0281597904387687
2014-07-18;2015-07-21;2015-07-22;d;d;HOLD;d->d;0.14741035856573706;0.7708333333333334;3.9485544217687076;75.22;74.6;-0.00824248869981394;0.0;1.0281597904387687
2014-07-21;2015-07-22;2015-07-23;d;d;HOLD;d->d;0.15139442231075698;0.7755102040816326;3.972511453561017;74.61;72.7;-0.025599785551534603;0.0;1.0281597904387687
2014-07-22;2015-07-23;2015-07-24;e;e;HOLD;e->e;0.18725099601593626;0.9215686274509803;4.448340874811462;72.51;70.45;-0.028409874500068984;0.0;1.0281597904387687
2014-07-23;2015-07-24;2015-07-27;e;e;HOLD;e->e;0.19123505976095617;0.9230769230769231;4.37155297532656;70.4;68.48;-0.027272727272727296;0.0;1.0281597904387687
2014-07-24;2015-07-27;2015-07-28;d;d;HOLD;d->d;0.1394422310756972;0.7446808510638298;3.9769126301493882;68.21;69.55;0.019645213311831163;0.0;1.0281597904387687
2014-07-25;2015-07-28;2015-07-29;d;d;HOLD;d->d;0.14342629482071714;0.7659574468085106;4.00531914893617;69.89;71.2;0.018743740163113497;0.0;1.0281597904387687
2014-07-28;2015-07-29;2015-07-30;d;d;HOLD;d->d;0.14741035856573706;0.7708333333333334;3.9485544217687076;71.37;72.2;0.011629536219700129;0.0;1.0281597904387687
2014-07-29;2015-07-30;2015-07-31;d;d;HOLD;d->d;0.14741035856573706;0.7708333333333334;3.9485544217687076;71.96;72.3;0.0047248471372985466;0.0;1.0281597904387687
2014-07-30;2015-07-31;2015-08-03;c;c;HOLD;c->c;0.1553784860557769;0.75;3.55188679245283;71.5;71.1;-0.005594405594405674;0.0;1.0281597904387687
2014-07-31;2015-08-03;2015-08-04;c;c;HOLD;c->c;0.1593625498007968;0.7547169811320755;3.5080363382250175;70.8;72.3;0.021186440677966104;0.0;1.0281597904387687
2014-08-01;2015-08-04;2015-08-05;c;c;HOLD;c->c;0.16334661354581673;0.7592592592592593;3.464983164983165;72.62;73.49;0.011980170751858858;0.0;1.0281597904387687
2014-08-04;2015-08-05;2015-08-06;c;c;HOLD;c->c;0.16733067729083664;0.7636363636363637;3.4227272727272724;73.21;72.25;-0.01311296271001221;0.0;1.0281597904387687
2014-08-05;2015-08-06;2015-08-07;c;c;HOLD;c->c;0.17131474103585656;0.7678571428571429;3.381265664160401;72.7;74.2;0.02063273727647868;0.0;1.0281597904387687
2014-08-06;2015-08-07;2015-08-10;c;c;HOLD;c->c;0.17131474103585656;0.7678571428571429;3.381265664160401;74.2;75.16;0.012938005390835495;0.0;1.0281597904387687
2014-08-07;2015-08-10;2015-08-11;c;c;HOLD;c->c;0.1752988047808765;0.7719298245614035;3.340592861464005;75.16;73.2;-0.02607770090473648;0.0;1.0281597904387687
2014-08-08;2015-08-11;2015-08-12;d;d;HOLD;d->d;0.14741035856573706;0.7551020408163265;3.7906122448979596;72.99;73.4;0.005617207836690106;0.0;1.0281597904387687
2014-08-11;2015-08-12;2015-08-13;d;d;HOLD;d->d;0.14342629482071714;0.75;3.841836734693878;73.8;73.7;-0.0013550135501354244;0.0;1.0281597904387687
2014-08-12;2015-08-13;2015-08-14;d;d;HOLD;d->d;0.14741035856573706;0.7551020408163265;3.7906122448979596;73.65;74.43;0.010590631364562134;0.0;1.0281597904387687
2014-08-13;2015-08-14;2015-08-17;d;d;HOLD;d->d;0.15139442231075698;0.7755102040816326;3.8930612244897964;74.0;73.0;-0.013513513513513514;0.0;1.0281597904387687
2014-08-14;2015-08-17;2015-08-18;d;d;HOLD;d->d;0.1593625498007968;0.7843137254901961;3.785822021116138;72.71;72.45;-0.0035758492642001226;0.0;1.0281597904387687
2014-08-15;2015-08-18;2015-08-19;d;d;HOLD;d->d;0.16334661354581673;0.7884615384615384;3.7340348330914366;72.3;71.5;-0.011065006915629283;0.0;1.0281597904387687
2014-08-18;2015-08-19;2015-08-20;d;d;HOLD;d->d;0.16334661354581673;0.7884615384615384;3.7340348330914366;71.1;72.05;0.013361462728551377;0.0;1.0281597904387687
2014-08-19;2015-08-20;2015-08-21;d;d;HOLD;d->d;0.16733067729083664;0.7924528301886793;3.683438155136268;71.03;69.86;-0.016471913276080552;0.0;1.0281597904387687
2014-08-20;2015-08-21;2015-08-24;c;c;HOLD;c->c;0.15139442231075698;0.7307692307692307;3.4608127721335267;68.02;68.53;0.007497794766245298;0.0;1.0281597904387687
2014-08-21;2015-08-24;2015-08-25;c;c;HOLD;c->c;0.1593625498007968;0.7407407407407407;3.3804713804713806;68.6;70.79;0.03192419825072904;0.0;1.0281597904387687
2014-08-22;2015-08-25;2015-08-26;c;c;HOLD;c->c;0.16334661354581673;0.7454545454545455;3.40198347107438;70.6;71.0;0.00566572237960348;0.0;1.0281597904387687
2014-08-25;2015-08-26;2015-08-27;b;b;HOLD;b->b;0.1553784860557769;0.78;3.8388235294117647;71.91;73.8;0.026282853566958708;0.0;1.0281597904387687
2014-08-26;2015-08-27;2015-08-28;b;b;HOLD;b->b;0.1593625498007968;0.7843137254901961;3.785822021116138;74.46;74.82;0.004834810636583393;0.0;1.0281597904387687
2014-08-27;2015-08-28;2015-08-31;b;b;HOLD;b->b;0.16334661354581673;0.7884615384615384;3.7340348330914366;74.31;74.5;0.0025568564123267085;0.0;1.0281597904387687
2014-08-28;2015-08-31;2015-09-01;b;b;HOLD;b->b;0.16733067729083664;0.7924528301886793;3.683438155136268;74.4;73.14;-0.01693548387096781;0.0;1.0281597904387687
2014-08-29;2015-09-01;2015-09-02;b;b;HOLD;b->b;0.17131474103585656;0.7962962962962963;3.634006734006734;72.97;72.9;-0.0009592983417842014;0.0;1.0281597904387687
2014-09-01;2015-09-02;2015-09-03;b;b;HOLD;b->b;0.17131474103585656;0.7962962962962963;3.634006734006734;73.5;74.15;0.008843537414966064;0.0;1.0281597904387687
2014-09-02;2015-09-03;2015-09-04;b;b;HOLD;b->b;0.1752988047808765;0.8;3.585714285714286;73.73;73.96;0.0031194900311947616;0.0;1.0281597904387687
2014-09-03;2015-09-04;2015-09-07;c;c;HOLD;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;73.67;73.81;0.0019003664992534352;0.0;1.0281597904387687
2014-09-04;2015-09-07;2015-09-08;c;c;HOLD;c->c;0.1553784860557769;0.75;3.55188679245283;74.1;74.9;0.010796221322537266;0.0;1.0281597904387687
2014-09-05;2015-09-08;2015-09-09;c;c;HOLD;c->c;0.1593625498007968;0.7547169811320755;3.5080363382250175;75.6;74.65;-0.012566137566137416;0.0;1.0281597904387687
2014-09-08;2015-09-09;2015-09-10;c;c;HOLD;c->c;0.16334661354581673;0.7592592592592593;3.464983164983165;74.02;74.3;0.003782761415833574;0.0;1.0281597904387687
2014-09-09;2015-09-10;2015-09-11;c;c;HOLD;c->c;0.16733067729083664;0.7636363636363637;3.4227272727272724;74.28;74.1;-0.0024232633279483956;0.0;1.0281597904387687
2014-09-10;2015-09-11;2015-09-14;c;c;HOLD;c->c;0.17131474103585656;0.7678571428571429;3.381265664160401;73.89;74.88;0.013398294762484705;0.0;1.0281597904387687
2014-09-11;2015-09-14;2015-09-15;c;c;HOLD;c->c;0.1752988047808765;0.7719298245614035;3.340592861464005;74.9;74.85;-0.0006675567423232492;0.0;1.0281597904387687
2014-09-12;2015-09-15;2015-09-16;c;c;HOLD;c->c;0.1752988047808765;0.7586206896551724;3.227352425482174;75.12;77.71;0.03447816826411061;0.0;1.0281597904387687
2014-09-15;2015-09-16;2015-09-17;c;c;HOLD;c->c;0.17928286852589642;0.7627118644067796;3.1906779661016946;77.56;76.49;-0.013795771015987718;0.0;1.0281597904387687
2014-09-16;2015-09-17;2015-09-18;c;c;HOLD;c->c;0.18326693227091634;0.7666666666666667;3.154644808743169;76.75;75.5;-0.016286644951140065;0.0;1.0281597904387687
2014-09-17;2015-09-18;2015-09-21;c;c;HOLD;c->c;0.18725099601593626;0.7704918032786885;3.1192490745637227;75.6;75.94;0.004497354497354542;0.0;1.0281597904387687
2014-09-18;2015-09-21;2015-09-22;c;c;HOLD;c->c;0.19123505976095617;0.7741935483870968;3.084485407066052;76.1;74.39;-0.022470433639947357;0.0;1.0281597904387687
2014-09-19;2015-09-22;2015-09-23;c;c;HOLD;c->c;0.199203187250996;0.78125;3.0168269230769234;74.4;73.74;-0.008870967741935628;0.0;1.0281597904387687
2014-09-22;2015-09-23;2015-09-24;c;c;HOLD;c->c;0.20318725099601595;0.7846153846153846;2.983916083916084;73.94;73.33;-0.008249932377603455;0.0;1.0281597904387687
2014-09-23;2015-09-24;2015-09-25;b;b;HOLD;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;73.78;74.97;0.016129032258064484;0.0;1.0281597904387687
2014-09-24;2015-09-25;2015-09-28;b;b;HOLD;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;74.99;74.57;-0.005600746766235521;0.0;1.0281597904387687
2014-09-25;2015-09-28;2015-09-29;b;b;HOLD;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;74.17;75.5;0.01793177834704056;0.0;1.0281597904387687
2014-09-26;2015-09-29;2015-09-30;b;b;HOLD;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;75.68;75.3;-0.005021141649048753;0.0;1.0281597904387687
2014-09-29;2015-09-30;2015-10-01;a;a;HOLD;a->a;0.15139442231075698;0.9047619047619048;5.281284606866003;76.0;74.51;-0.01960526315789467;0.0;1.0281597904387687
2014-09-30;2015-10-01;2015-10-02;a;a;HOLD;a->a;0.1553784860557769;0.9069767441860465;5.173890063424947;74.6;73.8;-0.010723860589812294;0.0;1.0281597904387687
2014-10-01;2015-10-02;2015-10-05;a;a;HOLD;a->a;0.1593625498007968;0.9090909090909091;5.07070707070707;74.55;76.2;0.02213279678068418;0.0;1.0281597904387687
2014-10-02;2015-10-05;2015-10-06;a;a;HOLD;a->a;0.15139442231075698;0.9047619047619048;5.281284606866003;76.28;77.31;0.013502884111169391;0.0;1.0281597904387687
2014-10-03;2015-10-06;2015-10-07;a;a;HOLD;a->a;0.1553784860557769;0.9069767441860465;5.173890063424947;78.31;79.65;0.017111480015323758;0.0;1.0281597904387687
2014-10-06;2015-10-07;2015-10-08;a;a;HOLD;a->a;0.1593625498007968;0.9090909090909091;5.07070707070707;79.15;83.11;0.0500315855969677;0.0;1.0281597904387687
2014-10-07;2015-10-08;2015-10-09;a;a;HOLD;a->a;0.1593625498007968;0.9090909090909091;5.07070707070707;83.88;85.77;0.022532188841201724;0.0;1.0281597904387687
2014-10-08;2015-10-09;2015-10-12;a;a;HOLD;a->a;0.16334661354581673;0.9111111111111111;4.971497584541062;85.8;85.45;-0.004079254079254013;0.0;1.0281597904387687
2014-10-09;2015-10-12;2015-10-13;b;b;HOLD;b->b;0.14741035856573706;0.74;3.6419607843137256;84.86;85.0;0.0016497761018147603;0.0;1.0281597904387687
2014-10-10;2015-10-13;2015-10-14;b;b;HOLD;b->b;0.15139442231075698;0.7450980392156863;3.667051134179162;84.48;86.81;0.027580492424242403;0.0;1.0281597904387687
2014-10-13;2015-10-14;2015-10-15;c;c;HOLD;c->c;0.199203187250996;0.7575757575757576;2.8380823156942565;86.99;87.7;0.008161857684791447;0.0;1.0281597904387687
2014-10-14;2015-10-15;2015-10-16;c;c;HOLD;c->c;0.20717131474103587;0.7761194029850746;2.8647936786654964;88.57;88.52;-0.0005645252342779402;0.0;1.0281597904387687
2014-10-15;2015-10-16;2015-10-19;d;c;SELL;d->c;0.03187250996015936;0.23529411764705882;0.8814749780509219;88.5;87.07;-0.016158192090395557;0.016158192090395557;1.0447729938322992
2014-10-16;2015-10-19;2015-10-20;d;c;SELL;d->c;0.03187250996015936;0.22857142857142856;0.8562899786780386;86.96;88.14;0.01356945722171121;-0.01356945722171121;1.0305959913860927
2014-10-17;2015-10-20;2015-10-21;e;e;HOLD;e->e;0.19123505976095617;0.9056603773584906;4.209643605870021;87.99;86.95;-0.011819524946016503;0.0;1.0305959913860927
2014-10-20;2015-10-21;2015-10-22;e;e;HOLD;e->e;0.1952191235059761;0.9074074074074074;4.141077441077441;86.63;86.53;-0.0011543345261456114;0.0;1.0305959913860927
2014-10-21;2015-10-22;2015-10-23;e;e;HOLD;e->e;0.199203187250996;0.9090909090909091;4.074675324675324;87.22;90.45;0.037032790644347675;0.0;1.0305959913860927
2014-10-22;2015-10-23;2015-10-26;e;e;HOLD;e->e;0.20318725099601595;0.9107142857142857;4.010338345864662;90.89;92.3;0.015513257784134631;0.0;1.0305959913860927
2014-10-23;2015-10-26;2015-10-27;e;e;HOLD;e->e;0.20717131474103587;0.9122807017543859;3.947973381730188;91.9;89.0;-0.03155603917301421;0.0;1.0305959913860927
2014-10-24;2015-10-27;2015-10-28;e;e;HOLD;e->e;0.20318725099601595;0.9107142857142857;4.010338345864662;89.0;90.05;0.011797752808988732;0.0;1.0305959913860927
2014-10-27;2015-10-28;2015-10-29;d;d;HOLD;d->d;0.0796812749003984;0.625;4.753787878787879;89.73;88.6;-0.012593335562242389;0.0;1.0305959913860927
2014-10-28;2015-10-29;2015-10-30;d;d;HOLD;d->d;0.08366533864541832;0.6363636363636364;4.697860962566845;88.75;90.53;0.020056338028169026;0.0;1.0305959913860927
2014-10-29;2015-10-30;2015-11-02;d;d;HOLD;d->d;0.09163346613545817;0.6571428571428571;4.5817460317460315;90.25;93.65;0.037673130193905884;0.0;1.0305959913860927
2014-10-30;2015-11-02;2015-11-03;d;d;HOLD;d->d;0.09561752988047809;0.6857142857142857;4.780952380952381;93.89;95.4;0.01608264990946858;0.0;1.0305959913860927
2014-10-31;2015-11-03;2015-11-05;d;d;HOLD;d->d;0.099601593625498;0.6944444444444444;4.71096096096096;96.0;95.5;-0.005208333333333333;0.0;1.0305959913860927
2014-11-03;2015-11-05;2015-11-06;d;d;HOLD;d->d;0.10358565737051793;0.7027027027027027;4.6415362731152205;95.5;94.09;-0.014764397905759126;0.0;1.0305959913860927
2014-11-05;2015-11-06;2015-11-09;d;d;HOLD;d->d;0.10756972111553785;0.7105263157894737;4.5728744939271255;94.5;92.95;-0.016402116402116373;0.0;1.0305959913860927
2014-11-06;2015-11-09;2015-11-10;d;d;HOLD;d->d;0.11155378486055777;0.717948717948718;4.505128205128205;92.78;94.35;0.0169217503772364;0.0;1.0305959913860927
2014-11-07;2015-11-10;2015-11-11;d;d;HOLD;d->d;0.11952191235059761;0.7317073170731707;4.372822299651569;94.2;94.0;-0.002123142250530816;0.0;1.0305959913860927
